Crash ID,Adj ADT,At Intersection Flag,ADT,ADT Year,City,Contributing Factors,Control Section,CS Milepoint,Crash Date,Death Count,Month,NonSusp Serious Inj,Possible Inj,Crash Severity,Susp Serious Inj,Crash Time,Total Inj,Year,Day of Week,DFO,Fatal Crash Flag,First Harmful Event,Hwy Lane Design,Hour,Intersecting Hwy Number,Intersecting Street Name,Intersection Related,Latitude,Light Condition,Located Flag,Longitude,Manner of Collision,Median Type,Entering Roads,Number of Lanes,Object Struck,On System Flag,Other Factor,Population Group,Private Drive Flag,Ref Marker,RM Offset,Road Class,Roadway Alignment,Roadway Function,Roadway Relation,Roadway Type,Rural Flag,Speed Limit,Street Name,Surface Condition,Traffic Control Type,Weather Condition
20218484,12050,False,12050,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE; UNDER INFLUENCE - ALCOHOL,226303,18.05,2024-05-14,2,5,0,2,K - FATAL INJURY,1,1809,3,2024,TUESDAY,25.769,1,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.7300636,DAYLIGHT,YES,-97.13806263,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0630,0.037,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
20193987,10439,False,10439,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE,226303,27.47,2024-05-18,0,5,1,0,B - SUSPECTED MINOR INJURY,0,1821,1,2024,SATURDAY,35.189,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,N/A,NON INTERSECTION,27.61788299,DAYLIGHT,YES,-97.22130939,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0638,1.507,US & STATE HIGHWAYS,"CURVE, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
20208888,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,27.494,2024-05-22,0,5,0,0,N - NOT INJURED,0,1545,0,2024,WEDNESDAY,35.213,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,15:00 - 15:59,,N/A,NON INTERSECTION,27.61788867,DAYLIGHT,YES,-97.22170953,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,1.531,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,45,SH0361,DRY,MARKED LANES,CLEAR
20205430,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO PASS TO RIGHT SAFELY,226303,25.676,2024-05-27,0,5,0,0,N - NOT INJURED,0,1038,0,2024,MONDAY,33.395,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,10:00 - 10:59,,N/A,NON INTERSECTION,27.63503138,DAYLIGHT,YES,-97.20196326,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE PASSING OR ATTEMPTING TO PASS ON RIGHT,"250,000 POP AND OVER",NO,0638,-0.287,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,DRY,MARKED LANES,CLEAR
20222205,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,26.723,2024-05-30,0,5,0,0,N - NOT INJURED,0,1734,0,2024,THURSDAY,34.442,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,17:00 - 17:59,,ZAHN RD,INTERSECTION,27.62201986,DAYLIGHT,YES,-97.21077788,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.76,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
20222248,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,27.496,2024-05-31,0,5,1,1,B - SUSPECTED MINOR INJURY,0,0924,2,2024,FRIDAY,35.215,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,09:00 - 09:59,0022,PR0022,INTERSECTION RELATED,27.6178891,DAYLIGHT,YES,-97.22174031,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,"SLOWING/STOPPING - FOR OFFICER, FLAGMAN, OR TRAFFIC CONTROL","250,000 POP AND OVER",NO,0638,1.533,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
20246357,12050,False,12050,2023,CORPUS CHRISTI,TURNED WHEN UNSAFE,226303,18.994,2024-06-17,0,6,0,4,C - POSSIBLE INJURY,0,1442,4,2024,MONDAY,26.713,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,14:00 - 14:59,,N/A,NON INTERSECTION,27.71830671,DAYLIGHT,YES,-97.14598077,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0632,-0.97,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
20270614,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,25.701,2024-06-23,0,6,0,0,N - NOT INJURED,0,1038,0,2024,SUNDAY,33.42,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,10:00 - 10:59,,N/A,NON INTERSECTION,27.63472641,DAYLIGHT,YES,-97.20217058,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0638,-0.262,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,WET,CENTER STRIPE/DIVIDER,RAIN
20270675,12050,False,12050,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,16.916,2024-07-01,0,7,1,3,B - SUSPECTED MINOR INJURY,0,1142,4,2024,MONDAY,24.635,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,11:00 - 11:59,,N/A,NON INTERSECTION,27.74419688,DAYLIGHT,YES,-97.12854063,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0628,0.934,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
20271622,15893,True,15893,2023,PORT ARANSAS,DRIVER INATTENTION,226303,11.782,2024-07-04,0,7,0,0,N - NOT INJURED,0,1328,0,2024,THURSDAY,19.501,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,13:00 - 13:59,,UNKNOWN,INTERSECTION RELATED,27.80641265,DAYLIGHT,YES,-97.08251347,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,CURBED,FOUR ENTERING ROADS,4,NOT APPLICABLE,True,SLOWING/STOPPING-TO MAKE RIGHT TURN,"2,500 - 4,999 POP",NO,0624,-0.249,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,30,SH0361,DRY,SIGNAL LIGHT,CLEAR
20273211,15893,False,15893,2023,PORT ARANSAS,OTHER (EXPLAIN IN NARRATIVE),226303,11.795,2024-07-05,0,7,1,0,B - SUSPECTED MINOR INJURY,0,0921,1,2024,FRIDAY,19.514,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,09:00 - 09:59,,ACCESS ROAD 1 A,INTERSECTION RELATED,27.80618317,DAYLIGHT,YES,-97.08254782,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,CURBED,NOT APPLICABLE,4,NOT APPLICABLE,True,"SLOWING/STOPPING - FOR OFFICER, FLAGMAN, OR TRAFFIC CONTROL","2,500 - 4,999 POP",NO,0624,-0.236,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,45,SH0361,DRY,SIGNAL LIGHT,CLEAR
20272975,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO CONTROL SPEED,226303,27.494,2024-07-06,0,7,0,0,N - NOT INJURED,0,1844,0,2024,SATURDAY,35.213,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,0022,PR0022,INTERSECTION RELATED,27.61788867,DAYLIGHT,YES,-97.22170953,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0638,1.531,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
20298496,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,20.454,2024-07-16,0,7,0,0,N - NOT INJURED,0,1250,0,2024,TUESDAY,28.173,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,12:00 - 12:59,,N/A,DRIVEWAY ACCESS,27.70010612,DAYLIGHT,YES,-97.15821285,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,ONE VEHICLE ENTERING DRIVEWAY,"250,000 POP AND OVER",NO,0632,0.49,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
20297197,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,226303,26.723,2024-07-20,0,7,0,5,C - POSSIBLE INJURY,0,1822,5,2024,SATURDAY,34.442,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,ZAHN RD,INTERSECTION,27.62201986,DAYLIGHT,YES,-97.21077788,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.76,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,STOP SIGN,CLOUDY
20321879,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,226303,19.998,2024-07-27,0,7,0,2,C - POSSIBLE INJURY,0,1715,2,2024,SATURDAY,27.717,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,17:00 - 17:59,,BEACH ACCESS ROAD 2,INTERSECTION,27.70581036,DAYLIGHT,YES,-97.1544104,ANGLE - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,THREE ENTERING ROADS - T,5,OVERTURNED,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0632,0.034,INTERSTATE,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,WET,STOP SIGN,RAIN
20319644,12050,False,12050,2023,CORPUS CHRISTI,TURNED WHEN UNSAFE,226303,18.681,2024-08-02,0,8,0,0,N - NOT INJURED,0,0003,0,2024,FRIDAY,26.4,0,FIXED OBJECT,TWO-WAY,00:00 - 00:59,,N/A,NON INTERSECTION,27.7221971,"DARK, LIGHTED",YES,-97.14335686,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,DITCH,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0630,0.668,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
20336999,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE,226303,23.4,2024-08-09,1,8,10,0,K - FATAL INJURY,1,2021,11,2024,FRIDAY,31.119,1,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,20:00 - 20:59,,N/A,NON INTERSECTION,27.66340043,DUSK,YES,-97.18290899,OPPOSITE DIRECTION - BOTH GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,OVERTURNED,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0636,-0.564,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
20351341,12050,False,12050,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE,226303,18.058,2024-08-22,0,8,0,0,N - NOT INJURED,0,2157,0,2024,THURSDAY,25.777,0,PARKED CAR,TWO-WAY,21:00 - 21:59,,N/A,NON INTERSECTION,27.72995584,"DARK, NOT LIGHTED",YES,-97.13813532,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,OPEN DOOR OR OBJECT PROJECTING FROM VEHICLE,"250,000 POP AND OVER",NO,0630,0.045,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
20401041,12050,False,12050,2023,CORPUS CHRISTI,DRIVER INATTENTION; FAULTY EVASIVE ACTION,226303,15.828,2024-09-20,0,9,1,0,B - SUSPECTED MINOR INJURY,0,1133,1,2024,FRIDAY,23.547,0,OVERTURNED,TWO-WAY,11:00 - 11:59,,N/A,NON INTERSECTION,27.75773507,DAYLIGHT,YES,-97.11942503,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,DITCH,True,ATTENTION DIVERTED FROM DRIVING,"250,000 POP AND OVER",NO,0628,-0.154,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,NONE,CLEAR
20421546,15893,True,15893,2023,PORT ARANSAS,DISREGARD STOP AND GO SIGNAL; DRIVER INATTENTION,226303,11.782,2024-09-29,0,9,0,0,N - NOT INJURED,0,1337,0,2024,SUNDAY,19.501,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,13:00 - 13:59,,PIPER BLVD,INTERSECTION,27.80641206,DAYLIGHT,YES,-97.08251399,ANGLE - BOTH GOING STRAIGHT,CURBED,FOUR ENTERING ROADS,4,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"2,500 - 4,999 POP",NO,0624,-0.249,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,SIGNAL LIGHT,CLEAR
20419630,10439,False,10439,2023,CORPUS CHRISTI,CHANGED LANE WHEN UNSAFE,226303,26.624,2024-09-30,0,9,0,0,N - NOT INJURED,0,0045,0,2024,MONDAY,34.343,0,FIXED OBJECT,TWO-WAY,00:00 - 00:59,,N/A,NON INTERSECTION,27.62323386,"DARK, NOT LIGHTED",YES,-97.20993034,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,DITCH,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0638,0.661,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
20468788,10439,True,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - STOP SIGN,226303,26.723,2024-10-25,0,10,0,0,N - NOT INJURED,0,2129,0,2024,FRIDAY,34.442,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,21:00 - 21:59,,ZAHN RD,INTERSECTION,27.62201986,"DARK, NOT LIGHTED",YES,-97.21077788,ANGLE - BOTH GOING STRAIGHT,NO MEDIAN,THREE ENTERING ROADS - T,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,0.76,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,STOP SIGN,CLEAR
20493757,15893,True,15893,2023,PORT ARANSAS,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,12.309,2024-11-10,0,11,2,1,B - SUSPECTED MINOR INJURY,0,1913,3,2024,SUNDAY,20.028,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,19:00 - 19:59,,UNKNOWN,INTERSECTION,27.80027629,"DARK, LIGHTED",YES,-97.08769507,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,CURBED,THREE ENTERING ROADS - T,4,HIT FENCE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,0.278,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,60,SH0361,DRY,STOP SIGN,CLEAR
20564061,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO DRIVE IN SINGLE LANE;FAULTY EVASIVE ACTION;OTHER (EXPLAIN IN NARRATIVE),226303,24.74,2024-12-14,0,12,0,1,C - POSSIBLE INJURY,0,0742,1,2024,SATURDAY,32.459,0,FIXED OBJECT,TWO-WAY,07:00 - 07:59,,N/A,NON INTERSECTION,27.64669662,DAYLIGHT,YES,-97.19410769,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,HIT UTILITY POLE,True,"LOST CONTROL OR SKIDDED (ICY OR SLICK ROAD, ETC.)","250,000 POP AND OVER",NO,0636,0.776,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,OFF ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,WET,CENTER STRIPE/DIVIDER,RAIN
20577446,10439,False,10439,2023,CORPUS CHRISTI,LOAD NOT SECURED,226303,23.648,2024-12-19,0,12,0,0,N - NOT INJURED,0,1225,0,2024,THURSDAY,31.367,0,OTHER OBJECT,TWO-WAY,12:00 - 12:59,,N/A,NON INTERSECTION,27.66030584,DAYLIGHT,YES,-97.18498195,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,HIT OBJECT FROM ANOTHER VEHICLE IN ROAD,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0636,-0.316,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
20583432,15893,True,15893,2023,PORT ARANSAS,DRIVER INATTENTION,226303,11.782,2024-12-27,0,12,1,0,B - SUSPECTED MINOR INJURY,0,1227,1,2024,FRIDAY,19.501,0,PEDALCYCLIST,BOULEVARD,12:00 - 12:59,,UNKNOWN,INTERSECTION RELATED,27.80633127,DAYLIGHT,YES,-97.08242341,ONE MOTOR VEHICLE - GOING STRAIGHT,CURBED,FOUR ENTERING ROADS,4,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,-0.249,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,45,SH0361,DRY,SIGNAL LIGHT,CLOUDY
20626624,15893,True,15893,2023,PORT ARANSAS,DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,12.309,2025-01-24,0,1,0,0,N - NOT INJURED,0,1015,0,2025,FRIDAY,20.028,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,10:00 - 10:59,,MUSTANG BLVD,INTERSECTION,27.80018889,DAYLIGHT,YES,-97.08758758,ANGLE - ONE STRAIGHT-ONE LEFT TURN,CURBED,THREE ENTERING ROADS - T,4,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,0.278,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,STOP SIGN,CLEAR
20772385,15893,True,15893,2023,PORT ARANSAS,DRIVER INATTENTION;FAILED TO YIELD RIGHT OF WAY - TURNING LEFT;OTHER (EXPLAIN IN NARRATIVE),226303,11.783,2025-02-18,0,2,1,0,B - SUSPECTED MINOR INJURY,0,1658,1,2025,TUESDAY,19.502,0,MOTOR VEHICLE IN TRANSPORT,BOULEVARD,16:00 - 16:59,,UNKNOWN,INTERSECTION,27.80639765,DAYLIGHT,YES,-97.08252673,OPPOSITE DIRECTION - ONE STRAIGHT-ONE LEFT TURN,CURBED,FOUR ENTERING ROADS,4,NOT APPLICABLE,True,NOT APPLICABLE,"2,500 - 4,999 POP",NO,0624,-0.248,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, DIVIDED",True,55,SH0361,DRY,SIGNAL LIGHT,FOG
20687070,12050,False,12050,2023,CORPUS CHRISTI,DRIVER INATTENTION; FAILED TO DRIVE IN SINGLE LANE,226303,19.799,2025-03-04,0,3,0,1,C - POSSIBLE INJURY,0,1957,1,2025,TUESDAY,27.518,0,PARKED CAR,TWO-WAY,19:00 - 19:59,,N/A,NON INTERSECTION,27.70828116,"DARK, NOT LIGHTED",YES,-97.1527426,ONE MOTOR VEHICLE - GOING STRAIGHT,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,ATTENTION DIVERTED FROM DRIVING,"250,000 POP AND OVER",NO,0632,-0.165,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,SHOULDER,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,DRY,CENTER STRIPE/DIVIDER,CLEAR
20695471,10439,False,10439,2023,CORPUS CHRISTI,UNSAFE SPEED,226303,27.238,2025-03-07,0,3,1,0,B - SUSPECTED MINOR INJURY,0,1541,1,2025,FRIDAY,34.957,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,15:00 - 15:59,,N/A,NON INTERSECTION,27.61798028,DAYLIGHT,YES,-97.21754124,SAME DIRECTION - BOTH GOING STRAIGHT-REAR END,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,1.275,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
20749211,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO PASS TO RIGHT SAFELY,226303,26.817,2025-03-09,0,3,0,0,N - NOT INJURED,0,1502,0,2025,SUNDAY,34.536,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,15:00 - 15:59,,N/A,NON INTERSECTION,27.62092836,DAYLIGHT,YES,-97.21170145,SAME DIRECTION - BOTH GOING STRAIGHT-SIDESWIPE,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,VEHICLE CHANGING LANES,"250,000 POP AND OVER",NO,0638,0.854,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,45,SH0361,DRY,MARKED LANES,CLEAR
20745399,10439,False,10439,2023,CORPUS CHRISTI,UNSAFE SPEED,226303,24.645,2025-03-12,0,3,0,0,N - NOT INJURED,0,1835,0,2025,WEDNESDAY,32.364,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,18:00 - 18:59,,GULF BEACH ACCESS ROAD 3,INTERSECTION RELATED,27.64788059,DAYLIGHT,YES,-97.19329878,SAME DIRECTION - ONE STRAIGHT-ONE STOPPED,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,SLOWING/STOPPING-FOR TRAFFIC,"250,000 POP AND OVER",NO,0636,0.681,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,60,SH0361,DRY,MARKED LANES,CLEAR
20699356,10439,False,10439,2023,CORPUS CHRISTI,FAILED TO YIELD RIGHT OF WAY - TURNING LEFT,226303,21.201,2025-03-13,0,3,0,0,N - NOT INJURED,0,0936,0,2025,THURSDAY,28.92,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,09:00 - 09:59,,N/A,NON INTERSECTION,27.69081101,DAYLIGHT,YES,-97.16447093,SAME DIRECTION - ONE STRAIGHT-ONE LEFT TURN,NO MEDIAN,NOT APPLICABLE,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0634,-0.763,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,65,SH0361,DRY,MARKED LANES,FOG
20723777,10439,True,10439,2023,CORPUS CHRISTI,DISREGARD TURN MARKS AT INTERSECTION,226303,27.498,2025-03-14,0,3,0,0,N - NOT INJURED,0,1102,0,2025,FRIDAY,35.217,0,MOTOR VEHICLE IN TRANSPORT,TWO-WAY,11:00 - 11:59,0022,PR0022,INTERSECTION,27.6178894,DAYLIGHT,YES,-97.22177124,SAME DIRECTION - BOTH LEFT TURN,NO MEDIAN,FOUR ENTERING ROADS,5,NOT APPLICABLE,True,NOT APPLICABLE,"250,000 POP AND OVER",NO,0638,1.535,US & STATE HIGHWAYS,"STRAIGHT, LEVEL",MINOR ARTERIAL,ON ROADWAY,"4 OR MORE LANES, UNDIVIDED",False,55,SH0361,DRY,MARKED LANES,CLEAR
